#OTU ID	F.1.A_F	F.1.O_F	S.1.A_F	S.1.O_F	F.2.A_F	F.2.O_F	S.2.A_F	S.2.O_F	F.3.A_F	F.3.O_F	S.3.A_F	S.3.O_F	F.4.A_F	F.4.O_F	S.4.A_F	S.4.O_F	F.5.A_F	F.5.O_F	S.5.A_F	S.5.O_F	F.6.A_F	F.6.O_F	S.6.A_F	S.6.O_F	F.7.A_F	F.7.O_F	S.7.A_F	S.7.O_F	F.8.A_F	F.8.O_F	S.8.A_F	S.8.O_F	F.9.A_F	F.9.O_F	S.9.A_F	S.9.O_F	F.10.A_F	F.10.O_F	S.10.A_F	S.10.O_F	F.11.A_F	F.11.O_F	S.11.A_F	S.11.O_F	F.12.A_F	F.12.O_F	S.12.A_F	S.12.O_F	F.13.A_F	F.13.O_F	S.13.A_F	S.13.O_F	F.14.A_F	F.14.O_F	S.14.A_F	S.14.O_F	F.15.A_F	F.15.O_F	S.15.A_F	S.15.O_F	taxonomy
5eaa1c167cfe9cee7bf5e932467f1def	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	66	0	0	0	0	0	120	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;unclassified Stichotrichia;Stichotrichia sp. St05;5eaa1c167cfe9cee7bf5e932467f1def
7556990aaafa6757811bcfccaa7f08ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha gracilis;7556990aaafa6757811bcfccaa7f08ca
d66456b9b79c0f2d39fc005725241f3d	19	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha gracilis;d66456b9b79c0f2d39fc005725241f3d
11e2d6c5908a82c87c4f3759a5042ffc	0	0	0	0	8	0	0	0	0	0	0	0	25	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	14	0	0	0	17	0	0	6	0	0	0	949	0	0	84	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha gracilis;11e2d6c5908a82c87c4f3759a5042ffc
0955e526837c8aa600a0a61f326c0c94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha monilata;0955e526837c8aa600a0a61f326c0c94
364c6ccc44494738c5ea2561e83414f5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha monilata;364c6ccc44494738c5ea2561e83414f5
495827ef6659440f2ca198281fc091d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	166	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha monilata;495827ef6659440f2ca198281fc091d1
2b12103d79bdeffc2037fd2a16df05f1	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha monilata;2b12103d79bdeffc2037fd2a16df05f1
da6162d4e063e833895ec0b14517b00a	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;da6162d4e063e833895ec0b14517b00a
6c97649996c71f8f93dddeaf40c4bef6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;6c97649996c71f8f93dddeaf40c4bef6
69edefbf2cfec38d8c0a5096175d78b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;69edefbf2cfec38d8c0a5096175d78b7
794ec0cdeb7684f6dbd0dee5cd99d71b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;794ec0cdeb7684f6dbd0dee5cd99d71b
2b9edf7ad694f76b7f37d973ef220b9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	9	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;2b9edf7ad694f76b7f37d973ef220b9b
bb1597ac74d659fe0a1d12fcbf399071	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;bb1597ac74d659fe0a1d12fcbf399071
b9380a3b026f496e777cc84f9ffd7a5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;b9380a3b026f496e777cc84f9ffd7a5f
481fbf22fb6cc72f3653658c629b4f7b	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;481fbf22fb6cc72f3653658c629b4f7b
aac63da4dd56d0061285568e2fea0d92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;aac63da4dd56d0061285568e2fea0d92
7fd9fa07416d5bd0673f2201f573423a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	95	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;7fd9fa07416d5bd0673f2201f573423a
7dab2113cf6e50253a7cf66598309d5a	0	0	0	0	40	0	0	0	0	0	0	0	176	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;7dab2113cf6e50253a7cf66598309d5a
8a306ddb1c17892d615aafd3685ef0a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;8a306ddb1c17892d615aafd3685ef0a8
99539a6094ca46e6fa6edbfe408aace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;99539a6094ca46e6fa6edbfe408aace4
bc6445af38fd8decab89395c0e572cd9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	14	0	0	0	0	0	0	242	0	0	17	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;bc6445af38fd8decab89395c0e572cd9
56ad89c431486ae1eae22465a8814f85	0	0	0	0	0	40	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	10	0	0	0	0	0	0	0	0	0	86	0	0	0	197	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;56ad89c431486ae1eae22465a8814f85
d8e92923edca47eae6d31816440ee860	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	24	0	0	0	0	0	0	0	0	800	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;d8e92923edca47eae6d31816440ee860
7b4854072c2b82316debb09bbf095fec	0	0	3	0	9	85	0	0	7	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	0	0	12	3	15	0	0	0	0	0	0	15	0	0	0	26	0	9	13	34	0	0	231	0	44	0	0	11	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;7b4854072c2b82316debb09bbf095fec
bcdcea357d92416e0f869860e94498a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	440	0	3	97	166	0	17	27	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Anteholosticha;Anteholosticha pseudomonilata;bcdcea357d92416e0f869860e94498a8
b9cc45a903671fe84a1f6f6336632693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Neourostylopsis;Neourostylopsis flavicana;b9cc45a903671fe84a1f6f6336632693
13f6400656655c00ac169b2c0a05727d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	138	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Holostichidae;Neourostylopsis;Neourostylopsis flavicana;13f6400656655c00ac169b2c0a05727d
b9cb60e50000faba4fcfb561b9959364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Pseudourostylidae;Pseudourostyla;Pseudourostyla cristata;b9cb60e50000faba4fcfb561b9959364
29d6d20b1e57b99fff99e52cfaef14e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Pseudourostylidae;Pseudourostyla;Pseudourostyla cristata;29d6d20b1e57b99fff99e52cfaef14e6
8c97683029f310c921a5f530d3771574	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	26	0	0	0	0	12	0	40	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Pseudourostylidae;Pseudourostyla;Pseudourostyla cristata;8c97683029f310c921a5f530d3771574
89f535970cb67d9323f7d55bc4a87713	8	0	0	0	0	49	0	0	1	0	0	6	36	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	55	0	8	0	8	1	5	184	317	53	244	30	39	19	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Pseudourostylidae;Pseudourostyla;Pseudourostyla cristata;89f535970cb67d9323f7d55bc4a87713
8da973f921bfb4578faa59d819b1d4f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Hemicycliostyla;Hemicycliostyla sphagni;8da973f921bfb4578faa59d819b1d4f7
eba974422c57ed1ef789c238c3287b92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Hemicycliostyla;Hemicycliostyla sphagni;eba974422c57ed1ef789c238c3287b92
0df775150b79103a76652902ba56daf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Hemicycliostyla;Hemicycliostyla sphagni;0df775150b79103a76652902ba56daf1
9d166f2451aac9f5a042978ca6d5f287	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Hemicycliostyla;Hemicycliostyla sphagni;9d166f2451aac9f5a042978ca6d5f287
b3b83d779a15e1ee64c0c749677eee82	0	0	0	0	0	34	0	0	106	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	29	7	0	0	38	0	0	13	10	0	0	24	0	0	0	18	0	0	0	7	0	0	0	1120	0	114	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Hemicycliostyla;Hemicycliostyla sphagni;b3b83d779a15e1ee64c0c749677eee82
462cf010a537c53e51a831c9c1c4c2e0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Uroleptus;Uroleptus gallina;462cf010a537c53e51a831c9c1c4c2e0
075e9b70ac6d85e8cda42ca9acf0f11a	5	0	0	0	16	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Uroleptus;Uroleptus gallina;075e9b70ac6d85e8cda42ca9acf0f11a
f69624a58d46c22f8e7afb6e52b0f948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	0	42	0	0	0	59	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Uroleptus;Uroleptus pisces;f69624a58d46c22f8e7afb6e52b0f948
4c267a0182c2ed20493f1c46f68fe315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Urostyla <Ciliata>;Urostyla grandis;4c267a0182c2ed20493f1c46f68fe315
087b78e42023ae6832d4bff130b80454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Urostyla <Ciliata>;Urostyla grandis;087b78e42023ae6832d4bff130b80454
4f8dc600f8edf6f19ce74ce22bb4e73b	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Urostylida;Urostylidae <Ciliata>;Urostyla <Ciliata>;Urostyla grandis;4f8dc600f8edf6f19ce74ce22bb4e73b
05dc656fe48a8446088ab7b669303bb5	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;unclassified Spirotrichea;Rigidotrichidae;Rigidothrix;Rigidothrix goisery;05dc656fe48a8446088ab7b669303bb5
25817e2594500ffb89c89da20024f58a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;unclassified Spirotrichea;Rigidotrichidae;Rigidothrix;Rigidothrix goisery;25817e2594500ffb89c89da20024f58a
805867b5b5e9d3a6211133d421239abb	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Postciliodesmatophora;Heterotrichea;Heterotrichida;Blepharismidae;Blepharisma;Blepharisma americanum;805867b5b5e9d3a6211133d421239abb
c0517b765fdee570572531fd48db4bbf	0	0	0	0	4	35	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	28	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Postciliodesmatophora;Heterotrichea;Heterotrichida;Blepharismidae;Blepharisma;Blepharisma americanum;c0517b765fdee570572531fd48db4bbf
a60d638f31f7908a6712ef5aae78bd42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Postciliodesmatophora;Heterotrichea;Heterotrichida;Blepharismidae;Blepharisma;Blepharisma americanum;a60d638f31f7908a6712ef5aae78bd42
5e25d461c089031e7bcfd57e282b9903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Ciliophora;Postciliodesmatophora;Heterotrichea;Heterotrichida;Phacodinium;Phacodinium metchnikoffi;5e25d461c089031e7bcfd57e282b9903
69f655294f821b69c35d53747b85ed8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Colpodellidae;Colpodella;Colpodella tetrahymenae;69f655294f821b69c35d53747b85ed8b
f0f2af9fd2f0e7deb741e9c490dd5c76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Colpodellidae;Colpodella;Colpodella tetrahymenae;f0f2af9fd2f0e7deb741e9c490dd5c76
efbc7f8e93b0dc9b41c149676100055c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	Eukaryota;Alveolata;Colpodellidae;Colpodella;Colpodella tetrahymenae;efbc7f8e93b0dc9b41c149676100055c
6c51dfec213de300574599a60ef3fdf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	0	24	0	0	0	0	0	Eukaryota;Alveolata;Dinophyceae;Dinophysiales;Dinophysiaceae;Phalacroma;Phalacroma rotundatum;6c51dfec213de300574599a60ef3fdf0
87e1f129ff74bbd10bf7206d4bca90fd	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Dinophyceae;Gonyaulacales;Crypthecodiniaceae;Crypthecodinium;Crypthecodinium sp. CAAE-CL2;87e1f129ff74bbd10bf7206d4bca90fd
bd02d8026584fd077779550dcced1fd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Alexandrium;Alexandrium hiranoi;bd02d8026584fd077779550dcced1fd5
31a13de516c469a138c4e24106580b0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	Eukaryota;Alveolata;Dinophyceae;Gonyaulacales;Lingulodinium;Lingulodinium polyedra;31a13de516c469a138c4e24106580b0c
